client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score
3554,1,229,317111.5,2566.607423580782,3641.1503153689373,1086,29461.38951965065,1000.0,55855.3,54855.3,1384.7663755458516,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1799.5,3599.0,0.0,95,134,317111.5,270641.6000000002,3338.0157894736844,2019.7134328358225,3,2,4,59,0,72,0,62,29461.38951965065,11113.651571412869,67,162,7,0.2925764192139738,0.4148471615720524,1.1717027241931757,158556.15,0.6,2,77.6
3577,1,126,422724.39999999997,6249.4952380952345,6506.176942418424,753,47222.03333333334,1000.0,60490.5,59490.5,3354.9555555555553,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,5101.0,5101.0,0.0,51,75,422724.39999999997,364712.0000000001,8288.713725490195,4862.826666666669,4,2,3,26,2,53,0,20,47222.03333333334,9856.297692671375,40,86,7,0.31746031746031744,0.40476190476190477,1.1590635899010722,211362.89999999997,0.6,1,82.6
3586,19,298,762403.0000000006,4968.545637583889,5310.868630893682,2170,32240.13087248326,400.0,52613.9,52213.9,2558.3993288590623,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,143,155,762403.0000000006,718223.6000000003,5331.489510489515,4633.700645161292,2,2,2,73,0,155,0,0,32240.13087248326,7565.083602804742,85,213,7,0.28523489932885904,0.4798657718120805,1.0615120416538808,381198.0000000003,11.4,3,65.4
3588,5,228,1283629.7000000007,10865.994298245614,15129.623847524716,1835,48528.92324561404,500.0,126667.7,126167.7,5629.954824561406,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3554.8,3554.8,0.0,110,109,1283629.7000000007,1085550.0,11669.360909090916,9959.174311926605,2,3,2,51,0,118,0,0,48528.92324561404,27047.79567178086,58,170,7,0.2543859649122807,0.502283105022831,1.1824694394546549,641814.4500000003,3.0,2,80.0
3611,1,167,185331.49999999997,1963.7766467065876,2615.3265018576203,837,35757.22335329342,900.0,56132.8,55232.8,1109.7694610778442,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,1363.0,2726.0,0.0,70,97,185331.49999999997,142619.20000000013,2647.5928571428567,1470.3010309278363,4,2,4,43,7,44,0,46,35757.22335329342,8027.2481497524805,48,119,7,0.2874251497005988,0.41916167664670656,1.2994849220862255,92666.44999999998,0.6,1,82.6
3620,1,83,349749.19999999995,7857.139759036141,10808.98825292805,418,44457.74939759036,300.0,66690.2,66390.2,4213.8457831325295,1,0,1,3,3,0.0,0.0,0,0,0,0,0,3,0,1067.0,3201.0,0.0,30,53,349749.19999999995,302393.4,11658.306666666665,5705.535849056604,4,2,5,16,1,23,0,29,44457.74939759036,13814.533632889554,21,62,7,0.25301204819277107,0.3614457831325301,1.156603285653721,174875.29999999996,7.400000000000001,1,79.2
3645,20,128,703568.2000000001,10923.858593749996,13065.138352742519,759,38009.0234375,-1969.1,159655.6,161624.7,5496.626562500001,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,57,57,703568.2000000001,512302.70000000007,12343.301754385966,8987.766666666668,2,3,3,34,0,71,0,0,38009.0234375,33577.501841341225,36,92,7,0.28125,0.5,1.3733447042149103,351780.4,12.0,3,69.0
3652,1,134,163621.59999999998,2301.8582089552237,2697.050315596083,744,25790.482089552246,400.0,37932.3,37532.3,1221.0567164179104,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1130.5,2261.0,0.0,46,88,163621.59999999998,144827.4000000001,3556.9913043478255,1645.7659090909103,4,2,5,1,0,48,24,40,25790.482089552246,5301.815889300309,43,91,7,0.3208955223880597,0.34328358208955223,1.129769643037159,81811.2,0.6,2,77.6
3654,1,52,77963.79999999999,2692.192307692309,2542.421544076197,370,19007.74807692308,800.0,31033.7,30233.7,1499.3038461538458,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3354.0,3354.0,0.0,23,29,77963.79999999999,62030.19999999999,3389.730434782608,2138.972413793103,4,2,4,1,0,22,12,7,19007.74807692308,5316.186145234237,16,36,7,0.3076923076923077,0.4423076923076923,1.2568684286041316,38982.299999999996,19.8,2,68.0
3679,1,115,114061.1,1826.298260869566,1686.3985036624154,839,20024.10260869565,500.0,29879.3,29379.3,991.8356521739131,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2756.0,2756.0,0.0,51,64,114061.1,95963.20000000013,2236.492156862745,1499.425000000002,4,2,4,1,0,42,27,22,20024.10260869565,4983.746616268581,34,81,7,0.2956521739130435,0.4434782608695652,1.1885920852993632,57030.950000000004,0.6,2,77.6
3686,1,305,242467.00000000003,1383.508852459013,1422.5961330781881,1576,34755.001311475426,1100.0,69434.1,68334.1,794.9737704918034,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1961.0,1961.0,0.0,136,169,242467.00000000003,179503.20000000027,1782.8455882352944,1062.1491124260372,4,2,3,32,0,122,52,47,34755.001311475426,14331.143937661493,90,215,7,0.29508196721311475,0.4459016393442623,1.350767005824964,121233.90000000002,0.6,2,77.6
3711,1,412,1754392.2999999998,8313.802669902921,9523.052211660033,2113,63147.96140776698,400.0,115033.2,114633.2,4258.233737864077,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6704.0,6704.0,0.0,139,273,1754392.2999999998,1670894.3999999985,12621.527338129496,6120.492307692302,3,2,3,70,0,208,0,65,63147.96140776698,18832.553172360163,111,301,7,0.26941747572815533,0.33737864077669905,1.0499719790789899,877196.5499999999,0.6,2,77.6
3713,1,156,724514.9,8821.898076923071,10089.773950493684,820,57340.21858974358,900.0,87020.9,86120.9,4644.326282051282,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,4695.0,9390.0,0.0,56,100,724514.9,651701.2000000002,12937.766071428572,6517.0120000000015,4,2,4,29,1,55,0,44,57340.21858974358,13512.060119811298,47,109,7,0.30128205128205127,0.358974358974359,1.111728657243534,362258.15,0.6,1,82.6
3722,1,315,222144.29999999993,1343.3977777777734,1346.968342735876,1995,16557.52190476189,200.0,23085.9,22885.9,705.2199999999998,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2232.0,2232.0,0.0,127,188,222144.29999999993,201026.00000000035,1749.1677165354324,1069.2872340425552,4,2,2,1,0,128,65,60,16557.52190476189,2951.1473088067173,91,224,7,0.28888888888888886,0.4031746031746032,1.1050525802632472,111072.54999999997,0.6,2,77.6
3745,1,562,1492348.5999999996,5250.847330960864,7800.588992426926,2012,38673.48665480427,1000.0,68750.5,67750.5,2655.4245551601416,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,2034.5,8138.0,0.0,134,428,1492348.5999999996,1458627.5999999987,11136.929850746266,3408.0084112149502,3,2,5,68,0,181,0,247,38673.48665480427,11331.934754565447,163,399,7,0.2900355871886121,0.23843416370106763,1.023118306550624,746174.6999999998,0.6,2,77.6
3747,1,143,274120.99999999994,3603.022377622374,4114.59472334555,837,31756.78811188812,600.0,47234.6,46634.6,1916.9300699300695,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4605.0,4605.0,0.0,70,73,274120.99999999994,241111.20000000013,3916.014285714285,3302.893150684933,3,2,3,43,0,51,0,22,31756.78811188812,7118.762646622066,38,105,7,0.26573426573426573,0.48951048951048953,1.1369069541356842,137060.89999999997,0.6,2,77.6
3853,1,52,42444.100000000006,1372.3249999999998,2145.4929975872865,377,14074.123076923075,500.0,20133.6,19633.6,816.2326923076924,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,34,18,42444.1,28916.800000000003,1248.355882352941,1606.488888888889,2,2,2,22,0,18,0,0,14074.123076923075,3536.0546556981376,15,37,7,0.28846153846153844,0.6538461538461539,1.4678007248381562,21222.15,19.8,3,63.0
3896,1,396,350525.5999999998,1654.568181818178,1976.3814970089165,1963,33107.577020202036,900.0,52874.2,51974.2,885.165656565656,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,1093.0,2186.0,0.0,126,270,350525.5999999998,304683.4000000004,2781.949206349205,1128.4570370370384,5,2,5,1,18,133,64,119,33107.577020202036,9825.291055282501,114,282,7,0.2878787878787879,0.3181818181818182,1.1504584759130276,175263.49999999988,0.6,1,82.6
3903,1,218,807160.7999999997,6970.930275229371,9434.794497196663,921,48847.366055045866,300.0,95968.8,95668.8,3702.5724770642187,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,2717.0,10868.0,0.0,61,157,807160.7999999997,712501.9999999994,13232.144262295076,4538.2292993630535,3,2,5,31,0,81,0,76,48847.366055045866,15430.820948597959,63,155,7,0.2889908256880734,0.2798165137614679,1.132854083216609,403580.7999999998,0.6,2,77.6
3914,1,109,98976.09999999999,1657.0669724770657,1804.2747156793537,680,20768.46605504588,300.0,30731.4,30431.4,908.037614678899,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1194.0,2388.0,0.0,41,68,98976.09999999999,81644.19999999998,2414.051219512195,1200.6499999999996,4,2,5,1,0,34,22,34,20768.46605504588,5393.8809260229755,34,75,7,0.3119266055045872,0.3761467889908257,1.2122857471810613,49488.45,0.6,2,77.6
3921,1,137,245827.79999999996,3425.2554744525514,3546.340116686988,670,26968.52773722627,900.0,43414.1,42514.1,1794.3635036496348,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3694.5,7389.0,0.0,57,80,245827.79999999996,223432.2000000001,4312.768421052631,2792.902500000001,3,2,3,35,0,62,0,18,26968.52773722627,6737.584500187502,39,98,7,0.2846715328467153,0.41605839416058393,1.1002344335328562,122914.29999999999,0.6,2,77.6
3928,1,172,156835.30000000008,1697.6680232558103,1833.1971258399594,965,17595.926162790696,900.0,25728.5,24828.5,911.8331395348841,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1629.5,3259.0,0.0,59,113,156835.30000000008,135163.60000000015,2658.225423728815,1196.1380530973465,4,2,5,1,0,61,31,52,17595.926162790696,3895.744946239903,56,116,7,0.32558139534883723,0.3430232558139535,1.1603368066550455,78418.05000000005,0.6,2,77.6
3939,1,143,296955.0000000002,3941.1678321678287,4289.789615390253,773,21512.174125874124,1000.0,42466.7,41466.7,2076.608391608393,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3361.0,6722.0,0.0,54,89,296955.0000000002,266632.0000000001,5499.16666666667,2995.865168539327,3,2,4,29,0,49,0,40,21512.174125874124,8540.750556659897,43,100,7,0.3006993006993007,0.3776223776223776,1.1137260343844702,148477.90000000008,0.6,2,77.6
3946,1,445,700726.9,3099.1584269663067,3186.230220675534,2004,30640.886741573086,200.0,58075.1,57875.1,1574.667191011236,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2922.0,5844.0,0.0,156,289,700726.9,678398.5999999986,4491.839102564103,2347.399999999995,3,2,4,90,0,165,0,124,30640.886741573086,7736.853339612419,123,322,7,0.27640449438202247,0.350561797752809,1.0329132459884225,350363.85,0.6,2,77.6
3953,1,107,97630.0,1492.0149532710288,1859.6179008929366,643,27345.422429906543,1100.0,36367.8,35267.8,912.4299065420561,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,823.5,1647.0,0.0,39,68,97630.0,62015.59999999998,2503.3333333333335,911.9941176470585,4,2,5,1,0,36,21,32,27345.422429906543,5236.276066426613,39,68,7,0.3644859813084112,0.3644859813084112,1.5742813098639703,48815.4,0.6,2,77.6
3964,1,347,431150.0999999999,2422.6671469740595,2825.642304159583,1647,23292.306340057632,1000.0,36776.3,35776.3,1242.5074927953888,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1588.0,3176.0,0.0,119,228,431150.0999999999,409515.40000000026,3623.1100840336126,1796.1201754385977,3,2,4,65,0,128,0,100,23292.306340057632,6037.73673230069,98,249,7,0.2824207492795389,0.34293948126801155,1.0528300034626283,215575.44999999995,0.6,2,77.6
3971,1,190,508527.0999999999,5193.7436842105235,6455.713604466701,982,24200.24842105265,1100.0,49565.1,48465.1,2676.4584210526314,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2198.5,4397.0,0.0,66,124,508527.0999999999,478284.2000000002,7704.9560606060595,3857.130645161292,3,2,4,34,0,69,0,55,24200.24842105265,9676.94106212623,60,130,7,0.3157894736842105,0.3473684210526316,1.0632320699701134,254263.94999999995,0.6,2,77.6
3978,1,384,1557410.099999999,7972.828385416683,8921.636490248144,1985,35358.61380208337,900.0,78193.0,77293.0,4055.7554687499974,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6968.0,6968.0,0.0,131,253,1557410.099999999,1504155.9999999986,11888.626717557243,5945.280632411062,3,2,3,66,0,193,0,60,35358.61380208337,11304.55266656143,109,275,7,0.2838541666666667,0.3411458333333333,1.0354046388805418,778705.4499999995,0.6,2,77.6
3996,1,124,285697.5,4492.744354838707,4738.713303153089,715,27219.656451612907,800.0,51668.2,50868.2,2304.0120967741937,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4660.0,4660.0,0.0,49,75,285697.5,271402.8000000001,5830.561224489796,3618.7040000000015,3,2,3,26,0,56,0,19,27219.656451612907,9177.825513989786,36,88,7,0.2903225806451613,0.3951612903225806,1.0526696850585178,142849.15,0.6,2,77.6
4003,1,212,1227310.7999999996,11212.926415094347,14065.754552064383,866,54948.56273584911,1000.0,142996.3,141996.3,5789.201886792451,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,3206.975,12827.9,0.0,77,127,1227310.7999999996,1077682.5999999996,15939.101298701293,8485.689763779525,3,3,5,50,0,72,0,63,54948.56273584911,26614.962153467204,61,151,7,0.28773584905660377,0.37745098039215685,1.1388425497451662,613655.7999999998,0.6,2,81.6
4014,1,270,392058.99999999994,2754.3414814814773,6069.738795178338,1354,39246.65592592592,1100.0,83379.6,82279.6,1452.0703703703703,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,154,116,392058.99999999994,351613.20000000024,2545.837662337662,3031.148275862071,2,2,2,109,0,116,0,0,39246.65592592592,13343.242864601469,77,193,7,0.2851851851851852,0.5703703703703704,1.1150292423606385,196029.59999999995,0.6,3,72.6
4021,1,438,851883.9000000001,3731.7710045662225,4208.683219098633,2086,37180.76278538815,1100.0,77405.6,76305.6,1944.9404109589045,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3096.5,6193.0,0.0,149,289,851883.9000000001,782631.7999999985,5717.341610738256,2708.0685121107217,3,2,4,81,0,161,0,128,37180.76278538815,12721.720165865441,128,310,7,0.2922374429223744,0.3401826484018265,1.0884861821357141,425942.35000000003,0.6,2,77.6
4046,1,107,443338.80000000005,7960.112149532707,9775.692389672076,525,38483.53831775701,400.0,79272.8,78872.8,4143.353271028038,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3603.0,7206.0,0.0,36,71,443338.80000000005,408393.20000000007,12314.966666666667,5752.016901408451,3,2,4,19,0,45,0,26,38483.53831775701,13597.039587536181,32,75,7,0.29906542056074764,0.3364485981308411,1.085568515832291,221669.80000000002,0.6,2,77.6
4053,1,169,193053.3,2134.00414201183,2127.9980811773967,1029,31983.069230769244,300.0,42071.1,41771.1,1142.3272189349111,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2700.0,2700.0,0.0,69,100,193053.3,167593.40000000017,2797.8739130434783,1675.9340000000018,4,2,4,1,0,71,34,29,31983.069230769244,6441.217433682513,48,121,7,0.28402366863905326,0.40828402366863903,1.1519146935380498,96527.05,0.6,2,77.6
4071,1,441,1751806.4000000001,7797.634467120196,11025.078699125032,2101,73953.09727891153,800.0,134404.8,133604.8,3972.350113378685,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1511.5,3023.0,0.0,143,298,1751806.4000000001,1686950.3999999985,12250.394405594407,5660.907382550331,3,2,4,74,0,169,0,129,73953.09727891153,22994.230792750473,124,317,7,0.2811791383219955,0.3242630385487528,1.0384457065246266,875903.6000000001,0.6,2,77.6
4078,1,301,1452459.1,9358.894019933574,9943.378321068636,1681,57468.26611295679,1100.0,102679.0,101579.0,4825.445514950166,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,9838.0,9838.0,0.0,112,189,1452459.1,1364567.9999999988,12968.384821428572,7219.936507936502,4,2,3,57,7,131,0,51,57468.26611295679,17091.8581622162,87,214,7,0.28903654485049834,0.37209302325581395,1.064409468784261,726230.2500000001,0.6,1,82.6
4082,1,130,541003.5,7988.688461538458,8393.867454783314,775,33546.85923076923,300.0,64137.8,63837.8,4161.565384615385,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6794.0,6794.0,0.0,52,78,541003.5,497526.0000000001,10403.913461538461,6378.538461538463,3,2,3,27,0,57,0,21,33546.85923076923,12440.817922734019,35,95,7,0.2692307692307692,0.4,1.0873873928196716,270502.14999999997,0.6,2,77.6
4107,1,164,634298.8,7526.763414634143,8043.057916167524,880,38264.009146341465,400.0,68618.7,68218.7,3867.675609756098,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,9400.0,9400.0,0.0,61,103,634298.8,600090.3999999994,10398.340983606558,5826.120388349509,3,2,3,32,0,78,0,25,38264.009146341465,10759.271886047482,53,111,7,0.3231707317073171,0.3719512195121951,1.0570054111847158,317149.8,0.6,2,77.6
4114,1,127,755737.6000000001,11051.497637795273,13024.803829985218,591,58984.8716535433,700.0,126305.1,125605.1,5950.689763779528,1,1,0,1,3,71820.0,71820.0,0,0,1,0,0,0,0,1995.0,1995.0,0.0,53,63,755737.6000000001,518903.6000000001,14259.200000000003,8236.56507936508,3,3,3,34,0,68,0,6,58984.8716535433,23285.3475780368,32,95,7,0.25196850393700787,0.45689655172413796,1.456412327838928,377869.50000000006,0.6,1,86.6
4121,1,148,169311.00000000006,2181.5837837837794,2190.591035365817,1036,15483.122297297297,900.0,24208.6,23308.6,1143.9932432432436,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3167.0,3167.0,0.0,69,79,169311.00000000006,153563.40000000017,2453.782608695653,1943.8405063291161,4,2,4,1,0,49,34,30,15483.122297297297,3467.0876706581853,47,101,7,0.31756756756756754,0.46621621621621623,1.1025478727352993,84655.90000000004,0.6,2,77.6
4132,1,186,1134168.5000000002,12047.384408602145,14219.622161841695,851,50082.25268817207,400.0,124817.8,124417.8,6097.680107526883,1,1,0,1,3,207264.0,207264.0,0,0,1,0,0,0,0,4318.0,4318.0,0.0,72,97,1134168.5000000002,909742.0,15752.340277777781,9378.783505154639,3,3,3,46,0,95,0,19,50082.25268817207,27666.17442077944,50,136,7,0.26881720430107525,0.4260355029585799,1.2466924688538072,567084.9500000002,0.6,1,86.6
4139,1,562,2396149.899999998,8357.655338078297,11514.30177128093,2145,61512.61637010677,900.0,151731.2,150831.2,4263.611921708181,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,2521.25,10085.0,0.0,183,340,2396149.899999998,1726518.3999999985,13093.715300546437,5077.9952941176425,3,3,5,112,0,187,0,192,61512.61637010677,24213.42948595344,165,397,7,0.29359430604982206,0.34990439770554493,1.3878507752943727,1198075.3499999992,0.6,2,81.6
4146,1,129,143389.80000000002,1836.293023255815,1764.3651072245705,752,26332.424031007762,500.0,50141.9,49641.9,1111.5488372093025,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2426.0,2426.0,0.0,66,63,143389.80000000002,93492.00000000012,2172.5727272727277,1484.0000000000018,4,2,3,16,0,43,25,20,26332.424031007762,8784.084749302736,39,90,7,0.3023255813953488,0.5116279069767442,1.5337119753561785,71695.30000000002,0.6,2,77.6
4157,1,189,1511655.0,15724.208465608475,17021.716097071112,779,64784.758730158705,400.0,145943.0,145543.0,7998.174603174603,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,3619.5,7239.0,0.0,77,106,1511655.0,1382457.4000000001,19631.883116883117,13042.050943396227,4,3,4,54,2,70,0,40,64784.758730158705,28029.009362028828,55,134,7,0.291005291005291,0.4207650273224044,1.0934550315980802,755828.2000000001,0.6,1,86.6
4164,1,121,122017.5,1854.0735537190092,1736.7988017599375,889,17676.367768595046,400.0,24321.6,23921.6,1008.4090909090909,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2755.0,2755.0,0.0,55,66,122017.5,102325.40000000014,2218.5,1550.3848484848506,4,2,4,1,0,41,29,25,17676.367768595046,3364.583359897981,33,88,7,0.2727272727272727,0.45454545454545453,1.1924458638813025,61009.15,0.6,2,77.6
4171,1,225,251587.0,2008.9173333333345,4910.531880116011,1345,44406.84,1000.0,81470.4,80470.4,1118.1644444444444,1,0,1,0,2,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,120,105,251587.0,200419.40000000023,2096.5583333333334,1908.7561904761926,3,2,2,76,22,83,0,0,44406.84,14253.243550993191,65,160,7,0.28888888888888886,0.5333333333333333,1.255302630384083,125793.90000000001,0.6,2,77.6
4182,20,114,522917.0,9087.699999999997,12259.981418434289,633,48259.27631578949,300.0,144580.4,144280.4,4586.991228070176,1,1,0,1,3,140688.0,140688.0,0,0,1,0,0,0,0,2931.0,2931.0,0.0,46,63,522917.0,445379.8000000001,11367.760869565218,7069.520634920636,3,3,3,27,0,61,0,7,48259.27631578949,29111.857928577487,41,73,7,0.35964912280701755,0.42201834862385323,1.1740923140205277,261455.4,12.0,1,79.0
4189,1,353,1215976.8,6589.989801699729,9848.238271268627,1415,59089.99801699717,600.0,107482.4,106882.4,3444.6934844192638,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1115.3333333333333,3346.0,0.0,94,259,1215976.8,1110289.5999999992,12935.92340425532,4286.832432432429,3,2,5,48,0,135,0,124,59089.99801699717,18179.35480779174,103,250,7,0.29178470254957506,0.26628895184135976,1.0951888588346688,607988.8,0.6,2,77.6
4196,1,216,628924.4,5568.276851851848,8121.490451166702,894,56904.524999999936,1100.0,121693.8,120593.8,2911.687037037037,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,3329.3333333333335,9988.0,0.0,62,154,628924.4,573823.3999999994,10143.941935483872,3726.12597402597,3,2,5,33,0,80,0,74,56904.524999999936,17297.59680712589,62,154,7,0.28703703703703703,0.28703703703703703,1.0960243168891346,314462.6,0.6,2,77.6
4207,1,310,953880.5,5925.57193548389,6476.458253905585,1935,52358.5135483871,300.0,79062.8,78762.8,3077.033870967742,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,129,181,953880.5,883046.8000000003,7394.422480620155,4878.711602209946,2,2,2,66,0,181,0,0,52358.513548387105,11014.581583792828,84,226,7,0.2709677419354839,0.4161290322580645,1.080215114306512,476940.35,0.6,3,72.6
4221,1,288,229338.10000000003,1459.3093749999955,1468.6305376248442,1989,25676.742361111115,800.0,40725.2,39925.2,796.3128472222223,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2277.0,2277.0,0.0,127,161,229338.10000000003,190943.00000000035,1805.8118110236223,1185.9813664596295,4,2,3,1,0,100,65,61,25676.742361111115,8167.710708745338,79,209,7,0.2743055555555556,0.4409722222222222,1.2010814745761804,114669.45000000003,0.6,2,77.6
4232,1,127,166334.5,2495.671653543304,2444.180530991731,854,17748.08897637796,500.0,32268.6,31768.6,1309.7204724409448,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3360.0,3360.0,0.0,59,68,166334.5,150615.80000000013,2819.228813559322,2214.9382352941197,3,2,3,31,0,45,0,23,17748.08897637796,4560.357380475261,35,92,7,0.2755905511811024,0.4645669291338583,1.1043628888868222,83167.65000000001,0.6,2,77.6
4239,1,140,162294.09999999992,2128.0464285714247,2260.520153149036,892,21200.135714285712,1000.0,28727.6,27727.6,1159.243571428571,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2313.0,2313.0,0.0,55,85,162294.09999999992,135632.40000000014,2950.8018181818165,1595.6752941176487,4,2,4,1,0,61,29,24,21200.135714285712,4122.996214095894,42,98,7,0.3,0.39285714285714285,1.1965732376629754,81147.44999999997,0.6,2,77.6
