client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score,predicted_transactions_1yr,expected_avg_profit,clv_1yr
5046,0,155,637999.3000000003,7981.671612903219,8698.684498593577,858,29925.83225806451,900.0,71458.8,70558.8,4116.124516129034,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3961.0,7922.0,0.0,58,97,637999.3000000003,599159.8000000002,10999.987931034488,6176.9051546391765,3,2,3,30,0,74,0,23,29925.83225806451,13260.208343493272,44,111,7,0.2838709677419355,0.3741935483870968,1.0648232741916266,319000.2500000001,0.0,2,78.0,65.93822843822844,4116.124516129034,271409.95862470876
5127,0,310,506097.1,3191.667419354834,7147.137218522628,2067,26766.58677419357,500.0,79407.5,78907.5,1632.5712903225806,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,161,149,506097.1,483319.8000000004,3143.460248447205,3243.7570469798684,2,2,2,93,0,149,0,0,26766.58677419357,11081.028510614846,83,227,7,0.267741935483871,0.5193548387096775,1.0471267678253602,253048.85,0.0,3,73.0,54.74117077890662,1632.5712903225806,89368.86381228833
5163,0,100,521092.2,9477.853999999996,12864.291906554929,780,41691.45499999996,1100.0,107351.1,106251.1,5210.9220000000005,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,47,46,521092.2,338448.20000000007,11087.068085106384,7357.569565217393,2,3,2,21,0,53,0,0,41691.45499999996,24401.138176254102,30,70,7,0.3,0.5053763440860215,1.5396512671658469,260546.4,0.0,3,77.0,46.794871794871796,5210.9220000000005,243844.42692307694
13290,19,114,522791.6,9105.021052631577,12251.241373189683,632,45509.38333333333,300.0,140245.8,139945.8,4585.891228070175,1,1,0,1,3,140688.0,140688.0,0,0,1,0,0,0,0,2931.0,2931.0,0.0,46,63,522791.6000000001,447479.8000000001,11365.034782608698,7102.8539682539695,3,3,3,27,0,61,0,7,45509.38333333335,29130.9120928538,40,74,7,0.3508771929824561,0.4220183486238532,1.1683021222410486,261392.9,11.4,1,79.4,0.0,0.0,0.0
13404,0,364,408234.50000000006,2200.3903846153808,3376.810146172822,1861,20072.207417582416,-2152.1,37847.9,40000.0,1121.5233516483518,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,538.0,538.0,0.0,201,163,408234.5,392707.6000000004,2031.0174129353236,2409.249079754604,2,2,3,79,0,163,0,0,20072.207417582427,6919.298847500282,100,264,7,0.2747252747252747,0.5521978021978022,1.0395380685273206,204117.85000000003,0.0,2,78.0,71.39172487909725,1121.5233516483518,80067.48656636217
13447,0,428,1670066.6,7667.821028037396,9085.002285998957,1935,47919.98738317756,300.0,88446.0,88146.0,3902.024766355141,1,1,0,2,3,395496.0,197748.0,2,0,0,0,0,0,0,6505.0,13010.0,0.0,129,299,1670066.6,1611760.7999999986,12946.252713178295,5390.504347826082,3,2,4,66,0,205,0,94,47919.98738317753,12241.72835795505,120,308,7,0.2803738317757009,0.3014018691588785,1.0361752190523563,835034.2000000001,0.0,1,83.0,80.73385012919897,3902.0247663551404,315025.48268733855
13490,0,474,3152244.4,13179.012658227868,15412.39322773698,2081,59249.7588607595,7728.9,175711.0,167982.1,6650.304641350211,1,1,0,1,3,154416.0,154416.0,1,0,0,0,0,0,0,3216.7,3216.7,0.0,187,265,3152244.400000002,2838481.6,16856.921925133698,10711.251320754718,3,3,3,118,0,239,0,48,59249.75886075944,30305.10847222402,127,347,7,0.2679324894514768,0.413716814159292,1.1105389585755996,1576123.1,0.0,1,87.0,0.0,0.0,0.0
13590,0,232,765349.7,6369.175431034482,6189.813338648899,1064,33725.21767241384,400.0,66824.8,66424.8,3298.921120689655,1,1,0,2,3,297840.0,148920.0,0,0,2,0,0,0,0,6994.0,13988.0,0.0,101,118,765349.7,593982.0,7577.719801980197,5033.745762711865,4,3,4,31,0,72,35,59,33725.21767241384,10776.168011513497,79,153,7,0.3405172413793103,0.4611872146118721,1.288506554070662,382675.75,0.0,1,87.0,79.58646616541353,3298.921120689655,262549.47415413527
13608,0,256,1201737.8,8930.721875000014,13162.554826797916,1308,54140.81601562495,1100.0,121369.5,120269.5,4694.28828125,1,1,0,1,3,119136.0,119136.0,0,0,1,0,0,0,0,2482.0,2482.0,0.0,95,150,1201737.8,946187.9999999992,12649.871578947368,6307.919999999994,3,3,3,52,0,139,0,22,54140.81601562495,24062.109266786392,77,179,7,0.30078125,0.3877551020408163,1.2700835351959665,600869.8,0.0,1,87.0,71.43730886850153,4694.28828125,335347.32186544343
13640,0,149,639994.7,8154.342953020132,9950.042350984531,751,36255.69731543627,800.0,74941.4,74141.4,4295.26644295302,1,1,0,2,3,426600.0,213300.0,0,0,2,0,0,0,0,5108.0,10216.0,0.0,52,97,639994.7,575002.3999999996,12307.590384615383,5927.8597938144285,3,2,4,28,0,58,0,39,36255.69731543627,13429.712496625443,47,102,7,0.3154362416107382,0.348993288590604,1.1130296151807375,319998.25,0.0,1,83.0,72.4167776298269,4295.26644295302,311049.35486018634
13690,0,325,2713804.2,16527.956923076938,16733.645901920296,1231,73259.42369230764,800.0,168372.3,167572.3,8350.16676923077,1,1,1,1,4,89880.0,89880.0,1,0,0,0,0,1,0,3744.7,3744.7,0.0,131,184,2713804.2,2530682.8,20716.062595419848,13753.710869565217,4,3,3,90,8,162,0,24,73259.42369230764,29368.229103814923,99,226,7,0.3046153846153846,0.4158730158730159,1.0723604712530548,1356903.3,0.0,0,92.0,0.0,0.0,0.0
13915,24,364,1276943.699999999,6919.211813186831,8746.536804851394,2045,32619.40164835163,-427.9,66263.8,66691.7,3508.0870879120853,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,199,165,1276943.699999999,1241649.4000000004,6416.802512562809,7525.147878787881,2,2,3,69,0,165,0,0,32619.40164835163,13188.369110937683,105,259,7,0.2884615384615384,0.5467032967032966,1.0284253348811658,638467.3499999995,14.4,3,63.400000000000006,0.0,0.0,0.0
6936,0,315,1653138.5000000005,10213.498095238105,12537.295702560272,1436,51671.24095238098,-2825.2,129626.3,132451.5,5248.058730158732,1,1,0,1,3,290700.0,290700.0,0,0,0,1,0,0,0,4845.0,4845.0,1.0,125,170,1653138.5000000005,1338213.3999999987,13225.108000000004,7871.843529411757,3,3,4,77,0,159,0,31,51671.24095238098,29668.65414418175,85,230,7,0.2698412698412698,0.423728813559322,1.23533249629693,826570.1500000003,0.0,1,87.0,80.06615598885794,5248.058730158732,420191.8889275768
7065,0,173,917420.8000000004,10415.95028901736,13163.260790697312,896,53945.845086705216,800.0,140728.2,139928.2,5303.010404624279,1,1,0,1,3,177804.0,177804.0,0,0,1,0,0,0,0,4939.0,4939.0,0.0,71,92,917420.8000000004,723764.5999999994,12921.419718309862,7867.006521739124,3,3,3,42,0,87,0,15,53945.845086705216,24408.979364778057,55,118,7,0.3179190751445087,0.4355828220858895,1.267567935762541,458711.30000000016,0.0,1,87.0,70.47433035714286,5303.0104046242795,373726.10714285733
7390,0,408,1535463.599999999,7433.610784313723,10984.258828256192,1760,44437.70563725488,-5141.4,134501.4,139642.8,3763.391176470586,1,1,0,1,3,270648.0,270648.0,0,1,0,0,0,0,0,7518.0,7518.0,0.0,188,211,1535463.599999999,1396882.6,8167.35957446808,6620.296682464455,3,3,5,74,0,187,0,33,44437.70563725488,26145.71607191815,109,299,7,0.267156862745098,0.4711779448621553,1.099207334961434,767732.6999999995,0.0,1,87.0,84.61363636363637,3763.391176470586,318434.21249999985
7422,0,416,1522645.5999999996,7037.148076923088,8652.927540773479,1830,62014.12139423074,300.0,117837.6,117537.6,3660.205769230769,1,1,1,2,4,119520.0,59760.0,2,0,0,0,0,2,0,5168.5,10337.0,0.0,126,290,1522645.5999999996,1404807.9999999986,12084.488888888884,4844.165517241375,4,2,4,66,25,186,0,79,62014.12139423074,24942.686692546995,118,298,7,0.2836538461538461,0.3028846153846153,1.0838816407651446,761323.9999999998,0.0,0,88.0,82.97267759562841,3660.2057692307685,303697.07322404365
7672,0,462,1636522.7000000004,6941.221428571437,9588.189868139922,1861,45950.874242424296,700.0,76931.8,76231.8,3542.2569264069275,1,1,1,3,4,239760.0,79920.0,0,0,3,0,0,3,0,2634.0,7902.0,0.0,123,339,1636522.7000000004,1570321.5999999987,13305.06260162602,4632.217109144539,4,2,5,62,5,175,0,159,45950.874242424296,12062.680629871114,133,329,7,0.2878787878787879,0.2662337662337662,1.0421576701231148,818262.5500000002,0.0,0,88.0,0.0,0.0,0.0
7683,0,354,860223.6000000002,4660.755932203405,5566.392416343513,1978,51932.16666666666,900.0,85423.0,84523.0,2430.010169491526,1,1,1,1,4,17508.0,17508.0,1,0,0,0,1,0,0,1459.0,1459.0,0.0,134,220,860223.6000000002,789684.0000000003,6419.579104477613,3589.4727272727287,4,2,3,69,8,200,0,12,51932.16666666666,14796.891276293662,102,252,7,0.288135593220339,0.3785310734463277,1.089326363456775,430113.0000000001,0.0,0,88.0,65.32355915065723,2430.010169491526,158736.9130434783
7765,0,244,1327175.9,10719.853688524598,13409.54852036825,1333,48492.10368852464,400.0,140542.8,140142.8,5439.245491803279,1,1,0,2,3,220272.0,110136.0,2,0,0,0,0,0,0,4740.1,9480.2,0.0,88,151,1327175.9,1225914.3999999992,15081.54431818182,8118.638410596021,3,3,4,50,0,101,0,55,48492.10368852464,22017.16857065184,76,168,7,0.3114754098360656,0.3682008368200837,1.0826007917029126,663588.8500000001,0.0,1,87.0,66.81170292573142,5439.245491803278,363405.25393848453
7772,0,145,730682.8,9941.227586206896,13679.379357542764,790,49152.76137931034,1100.0,141787.0,140687.0,5039.191724137932,1,1,0,1,3,34572.0,34572.0,1,0,0,0,0,0,0,2881.0,2881.0,0.0,59,76,730682.8,589693.2000000002,12384.454237288135,7759.121052631582,3,3,3,34,0,74,0,12,49152.76137931034,25612.908727100952,39,106,7,0.2689655172413793,0.437037037037037,1.2390897503990208,365342.3000000001,0.0,1,87.0,66.99367088607595,5039.1917241379315,337593.9518987342
7815,0,473,2752562.200000001,11575.646088794932,13482.092334601444,2165,46888.42093023256,-1056.9,128712.0,129768.9,5819.370401691334,1,1,0,1,3,76908.0,76908.0,0,1,0,0,0,0,0,6408.8,6408.8,0.0,178,251,2752562.200000001,2113273.3999999985,15463.832584269669,8419.415936254974,3,3,4,106,0,285,0,10,46888.42093023256,24757.090905371453,126,347,7,0.266384778012685,0.4149184149184149,1.3025111658529385,1376282.0000000005,0.0,1,87.0,0.0,0.0,0.0
8076,0,249,303179.69999999995,2234.508835341365,3043.294401684602,919,39637.22449799192,1000.0,57999.1,56999.1,1217.589156626506,1,1,0,4,3,91872.0,22968.0,0,0,4,0,0,0,0,1060.75,4243.0,0.0,73,176,303179.69999999995,253213.00000000012,4153.146575342465,1438.7102272727282,3,2,6,43,0,73,0,103,39637.22449799192,10515.66951603999,71,178,7,0.285140562248996,0.2931726907630522,1.1973307057694502,151590.74999999997,0.0,1,83.0,98.89553862894451,1217.5891566265059,120414.13547334058
8276,0,319,922224.1,5689.947648902832,8682.383089437339,1230,32102.03166144204,321.0,103753.3,103432.3,2890.984639498433,1,1,0,4,3,497376.0,124344.0,0,0,4,0,0,0,0,3442.5,13770.0,0.0,92,221,922224.1,839212.1999999991,10024.175,3797.340271493209,3,3,6,51,0,96,0,131,32102.03166144204,17124.754159257274,98,221,7,0.3072100313479624,0.2939297124600639,1.0989164599847343,461112.95000000007,0.0,1,87.0,94.66260162601627,2890.9846394984324,273668.1272357724
8333,0,175,305304.8,3386.179428571425,4084.60566146713,800,28553.845142857142,900.0,49729.2,48829.2,1744.598857142857,1,1,0,3,3,147960.0,49320.0,0,0,3,0,0,0,0,1978.3333333333333,5935.0,0.0,54,121,305304.8,287276.6000000001,5653.792592592592,2374.186776859505,3,2,5,28,0,65,0,56,28553.845142857142,9791.001967492086,49,126,7,0.28,0.3085714285714285,1.0627555463967475,152653.3,0.0,1,83.0,79.84375,1744.598857142857,139295.315
8726,0,423,2869502.6,13355.46619385344,15288.233282996556,2118,51745.328605200935,-1277.9,143644.7,144922.6,6783.694089834516,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2283.2,2283.2,0.0,185,204,2869502.6,2345391.5999999987,15510.824864864866,11497.017647058818,2,3,3,115,0,238,0,0,51745.328605200935,30315.792802850607,117,306,7,0.2765957446808511,0.4755784061696658,1.2234641754494224,1434751.9,0.0,2,82.0,72.89660056657225,6783.694089834516,494508.2384324836
9226,0,539,2402152.2000000007,8882.794805194808,12918.106249554115,2114,42411.87439703156,134.3,157941.0,157806.7,4456.683116883118,1,1,0,1,3,55368.0,55368.0,1,0,0,0,0,0,0,2306.8,2306.8,0.0,238,250,2402152.2000000007,1737613.1999999983,10093.076470588236,6950.452799999994,3,3,4,104,0,277,0,24,42411.87439703156,31035.97785658852,160,379,7,0.2968460111317254,0.4877049180327868,1.382443572597171,1201077.0000000002,0.0,1,87.0,0.0,0.0,0.0
9276,0,230,1245801.2999999996,10681.832173913055,13843.716398178503,1187,41370.05217391304,-2063.2,140213.9,142277.1,5416.527391304346,1,0,1,3,3,0.0,0.0,0,0,0,0,0,3,0,4800.3,14400.9,0.0,92,131,1245801.2999999996,1134220.0999999992,13541.318478260864,8658.16870229007,4,3,5,53,7,74,0,57,41370.05217391304,30554.68268833831,61,169,7,0.2652173913043478,0.4125560538116592,1.0983770257642238,622901.5499999998,0.0,1,87.0,70.72451558550969,5416.527391304346,383081.27590564435
9362,0,114,168491.79999999996,2509.300000000001,2520.7784669559974,586,35128.37982456139,900.0,53927.4,53027.4,1477.9982456140349,1,1,0,2,3,25584.0,12792.0,0,0,2,0,0,0,0,2589.0,5178.0,0.0,50,64,168491.79999999996,117568.40000000008,3369.836,1837.0062500000013,3,2,4,31,0,44,0,20,35128.37982456139,11654.249733296894,37,77,7,0.3245614035087719,0.4385964912280701,1.4331384963986908,84246.79999999997,0.0,1,83.0,71.00682593856656,1477.9982456140347,104947.96416382251
9505,0,258,1415700.7,10876.403875969005,13981.665221186608,893,61186.58410852714,800.0,131825.0,131025.0,5487.212015503876,1,1,0,3,3,283464.0,94488.0,0,0,3,0,0,0,0,4265.766666666666,12797.3,0.0,88,157,1415700.7,1257697.4999999995,16087.507954545454,8010.812101910825,3,3,5,58,0,95,0,75,61186.58410852714,27371.749651778304,76,182,7,0.2945736434108527,0.3591836734693877,1.125628937005918,707851.25,0.0,1,87.0,105.4535274356103,5487.212015503876,578645.8628219484
9555,0,97,460552.8000000001,8826.55360824742,9925.357778344209,546,43457.52371134021,1000.0,80996.4,79996.4,4747.967010309279,1,1,1,1,4,45456.0,45456.0,0,0,1,0,0,1,0,3788.3,3788.3,0.0,38,54,460552.8000000001,343207.9000000001,12119.81052631579,6355.7018518518535,4,3,3,2,0,52,18,7,43457.52371134021,16590.190762024715,32,65,7,0.3298969072164948,0.4130434782608695,1.3419061740711675,230277.60000000003,1.200000000000001,0,91.4,64.84432234432234,4747.967010309279,307878.70329670334
9569,0,194,1406100.6,14108.68350515464,16702.834643795188,906,67486.62525773194,200.0,116825.8,116625.8,7247.941237113401,1,1,1,1,4,140064.0,140064.0,0,0,1,0,0,1,0,5836.0,5836.0,0.0,63,111,1406100.6,1067238.0,22319.057142857146,9614.756756756757,4,3,3,3,0,123,30,8,67486.62525773194,20485.69902055993,59,135,7,0.3041237113402061,0.3620689655172414,1.3175136192676795,703051.4999999999,0.0,0,92.0,0.0,0.0,0.0
9680,0,236,379747.00000000006,2990.9533898305053,4442.65439778503,1091,34803.80550847459,-3193.3,64507.1,67700.4,1609.097457627119,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,132,104,379747.00000000006,326117.9999999993,2876.8712121212125,3135.749999999993,2,2,3,62,0,104,0,0,34803.80550847459,12221.543350922571,83,153,7,0.3516949152542373,0.559322033898305,1.1644466113492689,189873.8,0.0,3,73.0,78.95508707607699,1609.097457627119,127046.42988084328
9755,0,204,333511.9000000001,2988.13088235294,3176.0386949159074,1010,29862.169607843123,300.0,59169.7,58869.7,1634.8622549019613,1,1,0,2,3,158688.0,79344.0,0,0,2,0,0,0,0,2978.5,5957.0,0.0,90,114,333511.9000000001,276066.80000000016,3705.6877777777786,2421.6385964912297,3,2,4,57,0,71,0,43,29862.169607843123,10943.20082190449,56,148,7,0.2745098039215686,0.4411764705882353,1.208084057916417,166756.85000000003,0.0,1,83.0,73.72277227722772,1634.8622549019613,120526.5777227723
9844,0,406,1706912.0999999994,8256.877093596075,10152.205742559205,1879,40340.95911330048,200.0,116015.2,115815.2,4204.21699507389,1,1,0,2,3,142920.0,71460.0,2,0,0,0,0,0,0,6611.5,13223.0,0.0,154,232,1706912.0999999994,1441502.9999999986,11083.844805194802,6213.374999999994,3,3,4,94,0,185,0,67,40340.95911330048,20910.11134697682,113,293,7,0.2783251231527093,0.3989637305699481,1.18411970006306,853456.9499999997,0.0,1,87.0,78.86641830761043,4204.21699507389,331571.53618946235
9880,0,225,1415323.8,12408.07733333334,14427.15445288763,980,52846.78622222224,400.0,173151.0,172751.0,6290.328,1,1,0,1,3,160656.0,160656.0,0,0,1,0,0,0,0,6694.2,6694.2,0.0,88,118,1415323.8,1150959.5999999994,16083.225,9753.894915254232,3,3,3,56,0,126,0,11,52846.78622222224,28720.04278662028,68,157,7,0.3022222222222222,0.4271844660194174,1.2296902515083945,707662.8,0.0,1,87.0,83.80102040816327,6290.328,527135.9051020409
9930,0,289,983278.9000000004,6580.650173010391,10890.487590850433,1110,49513.422145328725,900.0,118295.3,117395.3,3402.3491349480983,1,1,1,4,4,374400.0,93600.0,4,0,0,0,0,4,0,2203.875,8815.5,0.0,84,203,983278.9000000004,906414.9999999992,11705.701190476197,4465.098522167485,4,3,6,47,1,87,0,117,49513.422145328725,23284.15206490134,93,196,7,0.3217993079584775,0.2926829268292683,1.0847998985012397,491640.6500000002,0.0,0,92.0,95.03153153153154,3402.3491349480983,323330.44909909926
9973,0,533,2640095.1,9737.571294559091,12596.397540573687,1945,49615.357410881785,-3067.6,135607.4,138675.0,4953.274108818011,1,1,0,3,3,147960.0,49320.0,0,3,0,0,0,0,0,5457.333333333333,16372.0,0.0,184,337,2640095.1,2405903.4,14348.342934782606,7139.179228486647,3,3,6,120,0,217,0,132,49615.357410881785,27708.26321188041,153,380,7,0.2870544090056285,0.3531669865642994,1.0973404418481638,1320048.4499999995,0.0,1,87.0,0.0,0.0,0.0
9987,0,232,1081581.0999999996,9103.571982758638,12167.438446255275,997,33174.5448275862,-437.1,111670.7,112107.8,4661.987499999998,1,1,0,3,3,781200.0,260400.0,0,0,0,3,0,0,0,5407.0,16221.0,3.0,76,151,1081581.0999999996,987001.5999999992,14231.33026315789,6536.434437086088,3,3,6,43,0,88,0,68,33174.5448275862,21337.95221525265,63,169,7,0.271551724137931,0.3348017621145374,1.0958250726239962,540791.4499999998,0.0,1,87.0,84.93480441323972,4661.987499999998,395964.99648946826
10023,0,263,782585.0,5769.638022813697,7408.7369557479,1174,35984.97034220535,600.0,60868.8,60268.8,2975.608365019011,1,1,0,3,3,297900.0,99300.0,0,0,3,0,0,0,0,2702.333333333333,8107.0,0.0,78,185,782585.0,734829.7999999992,10033.141025641024,3972.0529729729687,3,2,5,40,0,101,0,84,35984.97034220535,10410.970100472525,79,184,7,0.3003802281368821,0.2965779467680608,1.0649881101719076,391293.4,0.0,1,83.0,81.76746166950596,2975.608365019011,243307.9429301533
10198,0,425,3072090.3999999994,14296.16705882356,16518.115579289053,2108,68073.465882353,200.0,148084.4,147884.4,7228.4479999999985,1,1,1,1,4,224604.0,224604.0,1,0,0,0,0,0,1,6239.2,6239.2,0.0,154,236,3072090.3999999994,2617045.5999999987,19948.63896103896,11089.176271186436,5,3,3,16,6,229,69,36,68073.465882353,23755.63055229542,118,307,7,0.2776470588235294,0.3948717948717948,1.1738772912478106,1536046.3999999997,0.0,0,92.0,0.0,0.0,0.0
10273,0,163,780119.3000000003,9347.40429447853,11876.75616249556,711,37136.65889570553,1100.0,91258.4,90158.4,4786.007975460125,1,1,0,2,3,619320.0,309660.0,0,0,2,0,0,0,0,7133.1,14266.2,0.0,70,87,780119.3000000003,680920.5999999996,11144.561428571433,7826.673563218386,4,3,4,1,0,55,23,38,37136.65889570553,16303.447027310252,49,114,7,0.3006134969325153,0.445859872611465,1.145683211816474,390060.55000000016,0.0,1,87.0,83.67791842475387,4786.007975460125,400483.1849507737
10287,0,525,1605734.1,5976.4657142857295,9010.826452217934,2104,46877.74857142856,600.0,83823.2,83223.2,3058.5411428571424,1,1,0,2,3,15312.0,7656.0,2,0,0,0,0,0,0,2013.5,4027.0,0.0,209,316,1605734.1,1531910.3999999985,7682.938277511961,4847.817721518983,3,2,4,71,0,227,0,89,46877.74857142856,12952.885588327244,150,375,7,0.2857142857142857,0.3980952380952381,1.0481906121924631,802867.95,0.0,1,83.0,0.0,0.0,0.0
10355,0,267,1380978.1999999995,10303.001872659184,13584.410643577545,835,49787.85617977522,-1073.6,152841.1,153914.7,5172.202996254679,1,1,0,3,3,1000944.0,333648.0,0,0,0,3,0,0,0,5243.266666666666,15729.8,3.0,107,149,1380978.1999999995,1254515.299999999,12906.338317757003,8419.565771812076,3,3,6,55,0,99,0,61,49787.85617977522,31979.63469174352,88,179,7,0.3295880149812734,0.41796875,1.1008061838703762,690489.9999999998,0.0,1,87.0,116.7125748502994,5172.202996254679,603661.1293413171
10555,0,337,1030069.8000000004,6030.210089020771,10659.40708902148,1768,37991.86795252224,800.0,142146.2,141346.2,3056.58694362018,1,1,0,1,3,288360.0,288360.0,0,0,1,0,0,0,0,4806.5,4806.5,0.0,169,160,1030069.8000000004,912451.0,6095.0875739645,5702.81875,3,3,3,55,0,114,0,54,37991.86795252224,18856.82409758298,94,243,7,0.2789317507418398,0.513677811550152,1.1289042370494422,515035.8000000003,0.0,1,87.0,69.57296380090497,3056.586943620179,212655.8127828055
10566,0,452,1541095.3,6777.677876106207,11244.51164369275,1910,32238.657743362808,-2719.7,135668.1,138387.80000000002,3409.502876106195,1,1,0,3,3,690660.0,230220.0,0,3,0,0,0,0,0,5281.266666666666,15843.8,0.0,194,251,1541095.3,1464045.0999999987,7943.790206185567,5832.849003984059,3,3,6,71,0,128,0,130,32238.657743362808,28104.25275853252,138,314,7,0.3053097345132743,0.4359550561797752,1.0526282967649023,770548.55,0.0,1,87.0,86.37696335078535,3409.502876106195,294502.50497382204
10798,0,420,2117124.7000000025,9997.700238095253,13939.845142482623,1930,59481.00761904765,-738.5,166412.5,167151.0,5040.773095238102,1,0,1,1,3,0.0,0.0,0,0,0,0,0,0,1,1562.1,1562.1,0.0,219,166,2117124.7000000025,1665367.3999999985,9667.236073059372,10032.33373493975,3,3,3,97,1,200,0,0,59481.00761904765,24909.931101858176,104,316,7,0.2476190476190476,0.5688311688311688,1.271265848004473,1058563.2500000012,0.0,1,87.0,79.43005181347151,5040.773095238102,400388.86813471554
11034,0,391,1745396.9999999986,8768.497698209734,13199.097755039826,1874,46236.03836317135,-2630.0,144391.7,147021.7,4463.930946291556,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1209.4,1209.4,0.0,203,174,1745396.9999999986,1474905.5999999987,8598.014778325116,8476.468965517233,2,3,3,82,0,188,0,0,46236.03836317135,30164.7856414602,106,285,7,0.2710997442455243,0.5384615384615384,1.183395737327189,872699.0999999993,0.0,2,82.0,76.15528281750267,4463.930946291556,339951.9236926358
